season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2026,2026-05-24,114,Cleveland Guardians,Philadelphia Phillies,Away,39.76,4.954,3.96,0.6925,0.4862,1.33,61.3,38.6,36.5,0.0,0.0,3,1,823459
2026,2026-05-24,143,Philadelphia Phillies,Cleveland Guardians,Home,23.48,3.362,3.56,0.6853,0.553,2.33,21.6,34.5,26.5,5.5,13.3,1,3,823459
2026,2026-05-24,139,Tampa Bay Rays,New York Yankees,Away,45.56,4.388,3.08,0.7243,0.673,4.33,47.2,56.7,14.5,38.8,43.3,0,2,823544
2026,2026-05-24,147,New York Yankees,Tampa Bay Rays,Home,38.25,3.567,4.33,0.7535,0.5391,1.0,26.7,73.4,45.8,0.0,9.8,2,0,823544
2026,2026-05-24,121,New York Mets,Miami Marlins,Away,17.07,3.637,3.38,0.6454,0.3941,1.33,28.4,11.7,22.0,0.0,0.0,0,4,823861
2026,2026-05-24,146,Miami Marlins,New York Mets,Home,39.97,4.42,3.28,0.6963,0.6973,3.0,48.0,40.7,19.5,16.7,49.3,4,0,823861
2026,2026-05-24,136,Seattle Mariners,Kansas City Royals,Away,47.07,5.23,4.7,0.6858,0.6318,2.33,68.3,34.7,55.0,5.5,33.0,6,8,824108
2026,2026-05-24,118,Kansas City Royals,Seattle Mariners,Home,22.83,3.324,3.17,0.6879,0.5405,2.67,20.6,35.9,16.8,11.2,10.1,8,6,824108
2026,2026-05-24,119,Los Angeles Dodgers,Milwaukee Brewers,Away,67.55,5.164,3.34,0.7735,0.8123,5.33,66.6,84.9,21.0,55.5,78.1,5,1,823786
2026,2026-05-24,158,Milwaukee Brewers,Los Angeles Dodgers,Home,35.88,4.005,2.96,0.6975,0.6348,4.33,37.6,41.4,11.5,38.8,33.7,1,5,823786
2026,2026-05-24,117,Houston Astros,Chicago Cubs,Away,32.73,3.519,3.67,0.7235,0.5647,2.67,25.5,56.3,29.2,11.2,16.2,8,5,824676
2026,2026-05-24,112,Chicago Cubs,Houston Astros,Home,35.62,3.599,5.59,0.7236,0.385,0.67,27.5,56.3,77.2,0.0,0.0,5,8,824676
2026,2026-05-24,145,Chicago White Sox,San Francisco Giants,Away,60.23,5.524,4.14,0.722,0.6485,5.33,75.6,55.4,41.0,55.5,37.1,5,8,823220
2026,2026-05-24,137,San Francisco Giants,Chicago White Sox,Home,56.86,5.518,4.59,0.6753,0.7686,5.67,75.4,28.7,52.2,61.2,67.1,8,5,823220
2026,2026-05-24,115,Colorado Rockies,Arizona Diamondbacks,Away,43.75,5.156,3.69,0.6904,0.5754,2.67,66.4,37.4,29.8,11.2,18.9,1,9,825081
2026,2026-05-24,109,Arizona Diamondbacks,Colorado Rockies,Home,49.2,4.829,4.76,0.71,0.6388,3.33,58.2,48.6,56.5,22.2,34.7,9,1,825081
2026,2026-05-24,133,Athletics,San Diego Padres,Away,38.2,3.833,3.69,0.7227,0.5725,4.0,33.3,55.8,29.8,33.3,18.1,5,2,823297
2026,2026-05-24,135,San Diego Padres,Athletics,Home,40.08,5.042,4.26,0.6585,0.5695,3.67,63.5,19.1,44.0,27.8,17.4,2,5,823297
2026,2026-05-24,120,Washington Nationals,Atlanta Braves,Away,40.34,4.037,3.11,0.7384,0.6383,2.33,38.4,64.8,15.2,5.5,34.6,2,1,824921
2026,2026-05-24,144,Atlanta Braves,Washington Nationals,Home,58.12,4.626,4.87,0.7601,0.6328,4.67,53.2,77.2,59.2,44.5,33.2,1,2,824921
2026,2026-05-24,140,Texas Rangers,Los Angeles Angels,Away,45.65,3.447,4.85,0.6982,0.8769,7.0,23.7,41.8,58.7,83.3,94.2,1,2,824028
2026,2026-05-24,108,Los Angeles Angels,Texas Rangers,Home,44.1,4.227,3.32,0.6949,0.7897,5.33,43.2,39.9,20.5,55.5,72.4,2,1,824028
2026,2026-05-25,112,Chicago Cubs,Pittsburgh Pirates,Away,47.35,4.978,4.09,0.7238,0.5444,2.33,61.9,56.5,39.8,5.5,11.1,1,2,823380
2026,2026-05-25,134,Pittsburgh Pirates,Chicago Cubs,Home,24.39,2.767,3.66,0.718,0.5706,2.67,6.7,53.1,29.0,11.2,17.6,2,1,823380
2026,2026-05-25,139,Tampa Bay Rays,Baltimore Orioles,Away,44.98,4.366,4.38,0.7225,0.6296,3.0,46.6,55.7,47.0,16.7,32.4,7,9,824838
2026,2026-05-25,110,Baltimore Orioles,Tampa Bay Rays,Home,38.72,3.671,4.4,0.7009,0.7146,4.33,29.3,43.4,47.5,38.8,53.6,9,7,824838
2026,2026-05-25,142,Minnesota Twins,Chicago White Sox,Away,71.9,6.267,4.58,0.7132,0.7897,6.0,94.2,50.4,52.0,66.7,72.4,1,3,824598
2026,2026-05-25,145,Chicago White Sox,Minnesota Twins,Home,30.98,2.465,4.72,0.7215,0.6107,5.67,0.0,55.1,55.5,61.2,27.7,3,1,824598
2026,2026-05-25,138,St. Louis Cardinals,Milwaukee Brewers,Away,30.36,2.445,3.34,0.7157,0.7863,5.33,0.0,51.8,21.0,55.5,71.6,1,5,823784
2026,2026-05-25,158,Milwaukee Brewers,St. Louis Cardinals,Home,55.26,6.0,4.16,0.6939,0.6053,3.0,87.5,39.4,41.5,16.7,26.3,5,1,823784
2026,2026-05-25,147,New York Yankees,Kansas City Royals,Away,47.0,4.095,4.77,0.7524,0.6415,1.33,39.9,72.8,56.7,0.0,35.4,4,3,824107
2026,2026-05-25,118,Kansas City Royals,New York Yankees,Home,27.34,3.317,3.05,0.691,0.604,4.33,20.4,37.7,13.7,38.8,26.0,3,4,824107
2026,2026-05-25,113,Cincinnati Reds,New York Mets,Away,33.35,3.071,3.38,0.7028,0.7395,5.67,14.3,44.5,22.0,61.2,59.9,7,2,823625
2026,2026-05-25,121,New York Mets,Cincinnati Reds,Home,49.0,7.721,4.92,0.6422,0.3927,0.67,100.0,9.8,60.5,0.0,0.0,2,7,823625
2026,2026-05-25,109,Arizona Diamondbacks,San Francisco Giants,Away,38.3,2.989,4.11,0.717,0.8226,5.33,12.2,52.6,40.3,55.5,80.7,6,2,823219
2026,2026-05-25,137,San Francisco Giants,Arizona Diamondbacks,Home,71.44,8.733,3.68,0.6817,0.8954,7.33,100.0,32.4,29.5,88.8,98.8,2,6,823219
2026,2026-05-25,120,Washington Nationals,Cleveland Guardians,Away,42.56,4.101,3.54,0.735,0.659,2.67,40.0,62.9,26.0,11.2,39.8,10,2,824437
2026,2026-05-25,114,Cleveland Guardians,Washington Nationals,Home,52.75,5.915,4.85,0.6932,0.5415,1.33,85.4,39.0,58.7,0.0,10.4,2,10,824437
2026,2026-05-25,143,Philadelphia Phillies,San Diego Padres,Away,30.86,4.239,3.66,0.6835,0.5218,1.33,43.5,33.4,29.0,0.0,5.5,3,0,823296
2026,2026-05-25,135,San Diego Padres,Philadelphia Phillies,Home,26.91,3.409,3.95,0.661,0.7095,3.67,22.7,20.6,36.3,27.8,52.4,0,3,823296
2026,2026-05-25,117,Houston Astros,Texas Rangers,Away,56.63,5.08,3.29,0.7269,0.7553,5.0,64.5,58.2,19.8,50.0,63.8,9,0,822899
2026,2026-05-25,140,Texas Rangers,Houston Astros,Home,65.55,6.432,5.58,0.692,0.7152,3.0,98.3,38.3,77.0,16.7,53.8,0,9,822899
2026,2026-05-25,146,Miami Marlins,Toronto Blue Jays,Away,24.43,1.974,3.72,0.6994,0.7564,3.33,0.0,42.5,30.5,22.2,64.1,8,2,822812
2026,2026-05-25,141,Toronto Blue Jays,Miami Marlins,Home,35.61,4.05,3.29,0.6787,0.7239,4.0,38.7,30.7,19.8,33.3,56.0,2,8,822812
2026,2026-05-26,115,Colorado Rockies,Los Angeles Dodgers,Away,29.92,4.087,2.95,0.6852,0.5597,2.67,39.7,34.4,11.3,11.2,14.9,3,5,823948
2026,2026-05-26,119,Los Angeles Dodgers,Colorado Rockies,Home,69.92,5.031,4.77,0.7714,0.8087,5.67,63.3,83.7,56.7,61.2,77.2,5,3,823948
2026,2026-05-26,136,Seattle Mariners,Athletics,Away,53.66,5.421,4.35,0.6955,0.7649,2.67,73.0,40.3,46.2,11.2,66.2,9,2,825005
2026,2026-05-26,133,Athletics,Seattle Mariners,Home,54.06,5.53,3.21,0.7228,0.6642,2.67,75.8,55.9,17.8,11.2,41.1,2,9,825005
2026,2026-05-26,120,Washington Nationals,Cleveland Guardians,Away,51.75,3.988,3.49,0.7456,0.871,4.67,37.2,68.9,24.8,44.5,92.8,6,3,824434
2026,2026-05-26,114,Cleveland Guardians,Washington Nationals,Home,37.66,4.323,4.75,0.693,0.5859,1.67,45.6,38.9,56.2,0.0,21.5,3,6,824434
2026,2026-05-26,139,Tampa Bay Rays,Baltimore Orioles,Away,53.49,4.984,4.36,0.7232,0.6753,3.67,62.1,56.1,46.5,27.8,43.8,1,6,824837
2026,2026-05-26,110,Baltimore Orioles,Tampa Bay Rays,Home,52.68,5.243,4.43,0.7013,0.5936,5.0,68.6,43.6,48.2,50.0,23.4,6,1,824837
2026,2026-05-26,108,Los Angeles Angels,Detroit Tigers,Away,40.91,3.929,3.79,0.689,0.7751,5.33,35.7,36.6,32.2,55.5,68.8,10,6,824275
2026,2026-05-26,116,Detroit Tigers,Los Angeles Angels,Home,48.97,5.39,4.83,0.6827,0.5629,3.67,72.2,33.0,58.2,27.8,15.7,6,10,824275
2026,2026-05-26,112,Chicago Cubs,Pittsburgh Pirates,Away,40.68,4.443,4.03,0.7206,0.5413,2.0,48.6,54.6,38.3,0.0,10.3,1,12,823379
2026,2026-05-26,144,Atlanta Braves,Boston Red Sox,Away,32.73,3.344,3.29,0.7552,0.4312,2.0,21.1,74.4,19.8,0.0,0.0,7,6,824758
2026,2026-05-26,111,Boston Red Sox,Atlanta Braves,Home,23.79,2.807,3.11,0.6823,0.7194,4.33,7.7,32.7,15.2,38.8,54.9,6,7,824758
2026,2026-05-26,146,Miami Marlins,Toronto Blue Jays,Away,46.06,4.177,3.79,0.7001,0.8058,5.33,41.9,42.9,32.2,55.5,76.4,1,8,822811
2026,2026-05-26,141,Toronto Blue Jays,Miami Marlins,Home,28.67,3.556,3.27,0.6783,0.7373,2.67,26.4,30.5,19.2,11.2,59.3,8,1,822811
2026,2026-05-26,113,Cincinnati Reds,New York Mets,Away,46.08,4.671,3.31,0.7033,0.6569,5.0,54.3,44.7,20.2,50.0,39.2,7,2,823624
2026,2026-05-26,121,New York Mets,Cincinnati Reds,Home,14.9,3.062,4.9,0.643,0.5076,1.0,14.0,10.3,60.0,0.0,1.9,2,7,823624
2026,2026-05-26,142,Minnesota Twins,Chicago White Sox,Away,46.73,4.344,4.54,0.7112,0.725,3.67,46.1,49.3,51.0,27.8,56.2,5,3,824597
2026,2026-05-26,145,Chicago White Sox,Minnesota Twins,Home,34.08,3.032,4.68,0.7207,0.6647,3.67,13.3,54.7,54.5,27.8,41.2,3,5,824597
2026,2026-05-26,147,New York Yankees,Kansas City Royals,Away,60.91,5.071,4.81,0.7517,0.7637,2.67,64.3,72.4,57.7,11.2,65.9,15,1,824106
2026,2026-05-26,118,Kansas City Royals,New York Yankees,Home,26.51,2.771,3.05,0.6909,0.7231,5.33,6.8,37.7,13.7,55.5,55.8,1,15,824106
2026,2026-05-26,138,St. Louis Cardinals,Milwaukee Brewers,Away,31.48,3.106,3.31,0.707,0.6734,5.0,15.1,46.9,20.2,50.0,43.4,0,6,823785
2026,2026-05-26,158,Milwaukee Brewers,St. Louis Cardinals,Home,58.83,6.161,4.18,0.698,0.6536,3.0,91.5,41.7,42.0,16.7,38.4,6,0,823785
2026,2026-05-27,117,Houston Astros,Texas Rangers,Away,62.6,4.915,3.44,0.7329,0.8926,6.67,60.4,61.7,23.5,77.8,98.1,7,10,822898
2026,2026-05-27,140,Texas Rangers,Houston Astros,Home,40.97,4.719,5.67,0.6883,0.4946,1.0,55.5,36.2,79.2,0.0,0.0,10,7,822898
2026,2026-05-27,136,Seattle Mariners,Athletics,Away,46.37,4.05,4.34,0.6964,0.861,5.0,38.7,40.8,46.0,50.0,90.2,4,1,825004
2026,2026-05-27,133,Athletics,Seattle Mariners,Home,39.58,4.286,3.16,0.7183,0.6409,2.33,44.6,53.3,16.5,5.5,35.2,1,4,825004
2026,2026-05-27,143,Philadelphia Phillies,San Diego Padres,Away,57.98,6.551,3.64,0.6847,0.674,2.33,100.0,34.1,28.5,5.5,43.5,4,3,823294
2026,2026-05-27,135,San Diego Padres,Philadelphia Phillies,Home,33.06,4.733,3.86,0.6547,0.5894,1.33,55.8,17.0,34.0,0.0,22.4,3,4,823294
2026,2026-05-27,109,Arizona Diamondbacks,San Francisco Giants,Away,55.53,4.225,4.16,0.7209,0.8964,6.67,43.1,54.8,41.5,77.8,99.1,7,5,823216
2026,2026-05-27,137,San Francisco Giants,Arizona Diamondbacks,Home,51.42,4.682,3.69,0.6844,0.8464,6.67,54.6,33.9,29.8,77.8,86.6,5,7,823216
2026,2026-05-27,115,Colorado Rockies,Los Angeles Dodgers,Away,52.8,5.965,3.02,0.69,0.6836,2.67,86.6,37.1,13.0,11.2,45.9,6,15,823949
2026,2026-05-27,119,Los Angeles Dodgers,Colorado Rockies,Home,91.99,7.017,5.04,0.7843,0.9664,7.0,100.0,91.0,63.5,83.3,100.0,15,6,823949
2026,2026-05-27,146,Miami Marlins,Toronto Blue Jays,Away,35.01,3.679,3.71,0.695,0.6725,4.33,29.5,40.0,30.2,38.8,43.1,1,2,822809
2026,2026-05-27,141,Toronto Blue Jays,Miami Marlins,Home,50.5,5.404,3.24,0.6855,0.7582,3.67,72.6,34.6,18.5,27.8,64.5,2,1,822809
2026,2026-05-27,120,Washington Nationals,Cleveland Guardians,Away,59.1,4.403,3.46,0.7475,0.9053,6.0,47.6,70.0,24.0,66.7,100.0,2,3,824432
2026,2026-05-27,114,Cleveland Guardians,Washington Nationals,Home,60.18,6.279,4.77,0.6913,0.6692,2.67,94.5,37.9,56.7,11.2,42.3,3,2,824432
2026,2026-05-27,138,St. Louis Cardinals,Milwaukee Brewers,Away,30.57,3.994,3.26,0.7019,0.4846,2.33,37.4,43.9,19.0,5.5,0.0,1,2,823783
2026,2026-05-27,158,Milwaukee Brewers,St. Louis Cardinals,Home,47.1,4.389,4.15,0.7029,0.796,4.0,47.2,44.5,41.3,33.3,74.0,2,1,823783
2026,2026-05-27,136,Seattle Mariners,Athletics,Away,46.02,4.016,4.34,0.6964,0.861,5.0,37.9,40.8,46.0,50.0,90.2,9,1,825003
2026,2026-05-27,133,Athletics,Seattle Mariners,Home,38.29,4.157,3.16,0.7183,0.6409,2.33,41.4,53.3,16.5,5.5,35.2,1,9,825003
2026,2026-05-27,109,Arizona Diamondbacks,San Francisco Giants,Away,55.41,4.213,4.16,0.7209,0.8964,6.67,42.8,54.8,41.5,77.8,99.1,3,2,823217
2026,2026-05-27,137,San Francisco Giants,Arizona Diamondbacks,Home,51.82,4.722,3.69,0.6844,0.8464,6.67,55.6,33.9,29.8,77.8,86.6,2,3,823217
2026,2026-05-27,143,Philadelphia Phillies,San Diego Padres,Away,42.22,4.924,3.64,0.6847,0.674,2.33,60.6,34.1,28.5,5.5,43.5,3,0,823295
2026,2026-05-27,135,San Diego Padres,Philadelphia Phillies,Home,16.02,3.029,3.86,0.6547,0.5894,1.33,13.2,17.0,34.0,0.0,22.4,0,3,823295
2026,2026-05-27,139,Tampa Bay Rays,Baltimore Orioles,Away,65.63,6.431,4.32,0.7208,0.6691,2.67,98.3,54.7,45.5,11.2,42.3,2,11,824836
2026,2026-05-27,110,Baltimore Orioles,Tampa Bay Rays,Home,46.93,4.693,4.3,0.7,0.5838,5.33,54.8,42.9,45.0,55.5,20.9,11,2,824836
2026,2026-05-27,108,Los Angeles Angels,Detroit Tigers,Away,31.99,2.845,3.96,0.6974,0.7546,5.67,8.6,41.4,36.5,61.2,63.7,0,4,824270
2026,2026-05-27,116,Detroit Tigers,Los Angeles Angels,Home,37.92,3.952,4.78,0.6855,0.6377,4.33,36.3,34.6,57.0,38.8,34.4,4,0,824270
2026,2026-05-27,112,Chicago Cubs,Pittsburgh Pirates,Away,29.18,3.106,3.92,0.7182,0.6219,2.33,15.1,53.3,35.5,5.5,30.5,10,4,823376
2026,2026-05-27,134,Pittsburgh Pirates,Chicago Cubs,Home,65.85,5.577,3.73,0.7236,0.8373,6.0,76.9,56.3,30.8,66.7,84.3,4,10,823376
2026,2026-05-27,144,Atlanta Braves,Boston Red Sox,Away,50.16,4.933,3.31,0.7565,0.506,2.67,60.8,75.1,20.2,11.2,1.5,0,8,824756
2026,2026-05-27,111,Boston Red Sox,Atlanta Braves,Home,30.14,3.154,3.17,0.6861,0.8027,4.33,16.3,34.9,16.8,38.8,75.7,8,0,824756
2026,2026-05-27,113,Cincinnati Reds,New York Mets,Away,36.38,2.867,3.29,0.7079,0.8276,7.0,9.2,47.4,19.8,83.3,81.9,2,4,823626
2026,2026-05-27,121,New York Mets,Cincinnati Reds,Home,34.52,4.966,4.82,0.6407,0.5548,1.33,61.7,9.0,58.0,0.0,13.7,4,2,823626
2026,2026-05-27,145,Chicago White Sox,Minnesota Twins,Home,43.57,4.16,4.6,0.7168,0.6279,3.67,41.5,52.5,52.5,27.8,32.0,15,2,824596
2026,2026-05-27,147,New York Yankees,Kansas City Royals,Away,76.98,5.244,4.99,0.7707,1.039,7.0,68.6,83.3,62.3,83.3,100.0,7,0,824104
2026,2026-05-27,118,Kansas City Royals,New York Yankees,Home,21.97,2.662,3.01,0.6883,0.6956,4.0,4.0,36.2,12.7,33.3,48.9,0,7,824104
2026,2026-05-28,117,Houston Astros,Texas Rangers,Away,55.88,4.124,3.43,0.7335,0.8485,8.0,40.6,62.0,23.3,100.0,87.1,4,3,822897
2026,2026-05-28,140,Texas Rangers,Houston Astros,Home,41.37,4.32,5.59,0.6867,0.5833,3.67,45.5,35.3,77.2,27.8,20.8,3,4,822897
2026,2026-05-28,115,Colorado Rockies,Los Angeles Dodgers,Away,16.56,2.534,2.97,0.683,0.6155,3.33,0.8,33.1,11.8,22.2,28.9,1,4,823947
2026,2026-05-28,119,Los Angeles Dodgers,Colorado Rockies,Home,93.99,7.968,5.03,0.7864,1.045,8.33,100.0,92.2,63.3,100.0,100.0,4,1,823947
2026,2026-05-28,108,Los Angeles Angels,Detroit Tigers,Away,49.67,5.388,3.88,0.6905,0.6111,4.0,72.2,37.4,34.5,33.3,27.8,7,1,824272
2026,2026-05-28,116,Detroit Tigers,Los Angeles Angels,Home,67.53,8.53,4.74,0.689,0.7605,4.67,100.0,36.6,56.0,44.5,65.1,1,7,824272
2026,2026-05-28,142,Minnesota Twins,Chicago White Sox,Away,33.14,3.757,4.52,0.704,0.5343,2.67,31.4,45.1,50.5,11.2,8.6,2,6,824595
2026,2026-05-28,145,Chicago White Sox,Minnesota Twins,Home,78.51,6.347,4.91,0.7275,0.8246,7.0,96.2,58.6,60.2,83.3,81.2,6,2,824595
2026,2026-05-28,144,Atlanta Braves,Boston Red Sox,Away,26.95,2.357,3.28,0.7512,0.5901,2.67,0.0,72.1,19.5,11.2,22.5,10,2,824757
2026,2026-05-28,111,Boston Red Sox,Atlanta Braves,Home,37.02,3.194,3.18,0.6901,0.9125,6.33,17.3,37.2,17.0,72.2,100.0,2,10,824757
2026,2026-05-28,141,Toronto Blue Jays,Baltimore Orioles,Away,51.11,5.127,4.3,0.6839,0.7764,4.0,65.7,33.7,45.0,33.3,69.1,2,1,824834
2026,2026-05-28,110,Baltimore Orioles,Toronto Blue Jays,Home,68.35,5.724,3.65,0.7099,0.8471,8.67,80.6,48.5,28.7,100.0,86.8,1,2,824834
2026,2026-05-28,112,Chicago Cubs,Pittsburgh Pirates,Away,31.57,2.604,4.09,0.7249,0.7437,4.0,2.6,57.1,39.8,33.3,60.9,7,2,823378
2026,2026-05-28,134,Pittsburgh Pirates,Chicago Cubs,Home,64.87,5.508,3.66,0.7239,0.8306,6.0,75.2,56.5,29.0,66.7,82.7,2,7,823378
2026,2026-05-29,117,Houston Astros,Texas Rangers,Away,55.02,4.415,3.47,0.7321,0.7922,6.67,47.9,61.2,24.3,77.8,73.0,5,1,822896
2026,2026-05-29,140,Texas Rangers,Houston Astros,Home,50.28,4.958,5.47,0.6838,0.6725,4.33,61.5,33.6,74.2,38.8,43.1,1,5,822896
2026,2026-05-29,144,Atlanta Braves,Cincinnati Reds,Away,61.79,4.594,4.81,0.7556,0.7627,5.67,52.4,74.6,57.7,61.2,65.7,8,3,824515
2026,2026-05-29,113,Cincinnati Reds,Atlanta Braves,Home,46.78,4.395,3.13,0.7068,0.7672,5.33,47.4,46.7,15.7,55.5,66.8,3,8,824515
2026,2026-05-29,135,San Diego Padres,Washington Nationals,Away,33.67,4.854,4.74,0.6514,0.481,1.0,58.9,15.1,56.0,0.0,0.0,7,5,822732
2026,2026-05-29,120,Washington Nationals,San Diego Padres,Home,55.79,4.127,3.63,0.7432,0.8907,6.0,40.7,67.5,28.2,66.7,97.7,5,7,822732
2026,2026-05-29,134,Pittsburgh Pirates,Minnesota Twins,Home,50.94,3.839,4.78,0.7232,0.8338,6.0,33.5,56.1,57.0,66.7,83.4,6,5,823377
2026,2026-05-29,141,Toronto Blue Jays,Baltimore Orioles,Away,48.34,4.797,4.28,0.6842,0.7974,4.0,57.4,33.8,44.5,33.3,74.3,6,5,824835
2026,2026-05-29,110,Baltimore Orioles,Toronto Blue Jays,Home,50.22,4.333,3.6,0.7082,0.8286,6.0,45.8,47.5,27.5,66.7,82.2,5,6,824835
2026,2026-05-29,111,Boston Red Sox,Cleveland Guardians,Away,51.71,4.994,3.47,0.6895,0.8094,5.33,62.3,36.9,24.3,55.5,77.3,3,4,824433
2026,2026-05-29,114,Cleveland Guardians,Boston Red Sox,Home,47.52,5.203,3.53,0.6936,0.7014,2.67,67.6,39.2,25.7,11.2,50.4,4,3,824433
2026,2026-05-29,108,Los Angeles Angels,Tampa Bay Rays,Away,49.26,4.531,4.41,0.6928,0.7573,5.67,50.8,38.7,47.8,61.2,64.3,5,8,822978
2026,2026-05-29,139,Tampa Bay Rays,Los Angeles Angels,Home,39.03,3.545,4.68,0.7201,0.6846,3.33,26.1,54.3,54.5,22.2,46.1,8,5,822978
2026,2026-05-29,146,Miami Marlins,New York Mets,Away,32.0,3.698,3.23,0.6967,0.6476,3.33,29.9,41.0,18.2,22.2,36.9,7,9,823623
2026,2026-05-29,121,New York Mets,Miami Marlins,Home,24.62,3.985,3.26,0.6426,0.6495,2.67,37.1,10.1,19.0,11.2,37.4,9,7,823623
2026,2026-05-29,112,Chicago Cubs,St. Louis Cardinals,Away,48.55,3.928,4.13,0.7233,0.7669,6.0,35.7,56.2,40.8,66.7,66.7,5,6,823055
2026,2026-05-29,138,St. Louis Cardinals,Chicago Cubs,Home,26.73,3.595,3.6,0.701,0.4287,0.67,27.4,43.4,27.5,0.0,0.0,6,5,823055
2026,2026-05-29,116,Detroit Tigers,Chicago White Sox,Away,49.75,5.009,4.51,0.6863,0.7537,3.67,62.7,35.0,50.2,27.8,63.4,3,4,824594
2026,2026-05-29,145,Chicago White Sox,Detroit Tigers,Home,75.27,6.087,3.97,0.727,0.8297,8.0,89.7,58.3,36.8,100.0,82.4,4,3,824594
2026,2026-05-30,118,Kansas City Royals,Texas Rangers,Away,28.58,4.188,3.41,0.68,0.4674,1.33,42.2,31.4,22.8,0.0,0.0,1,9,822894
2026,2026-05-30,140,Texas Rangers,Kansas City Royals,Home,36.7,3.444,5.2,0.6891,0.7028,4.67,23.6,36.6,67.5,44.5,50.7,9,1,822894
2026,2026-05-30,158,Milwaukee Brewers,Houston Astros,Away,38.81,3.75,5.42,0.6945,0.6284,4.33,31.2,39.7,73.0,38.8,32.1,5,4,824191
2026,2026-05-30,117,Houston Astros,Milwaukee Brewers,Home,57.12,5.278,3.13,0.7297,0.6707,5.33,69.4,59.8,15.7,55.5,42.7,4,5,824191
2026,2026-05-30,137,San Francisco Giants,Colorado Rockies,Away,62.17,6.197,5.05,0.6846,0.7778,3.0,92.4,34.1,63.7,16.7,69.5,6,8,824353
2026,2026-05-30,115,Colorado Rockies,San Francisco Giants,Home,46.38,4.675,4.24,0.6901,0.7761,3.33,54.4,37.2,43.5,22.2,69.0,8,6,824353
2026,2026-05-30,147,New York Yankees,Athletics,Away,68.2,4.311,4.38,0.7731,1.0822,8.67,45.3,84.6,47.0,100.0,100.0,8,2,825002
2026,2026-05-30,133,Athletics,New York Yankees,Home,27.29,3.359,2.94,0.7158,0.5814,1.33,21.5,51.9,11.0,0.0,20.4,2,8,825002
2026,2026-05-30,109,Arizona Diamondbacks,Seattle Mariners,Away,39.98,3.6,3.22,0.7186,0.7232,5.33,27.5,53.5,18.0,55.5,55.8,6,7,823135
2026,2026-05-30,136,Seattle Mariners,Arizona Diamondbacks,Home,66.06,5.495,3.72,0.7077,0.9057,7.33,74.9,47.3,30.5,88.8,100.0,7,6,823135
2026,2026-05-30,143,Philadelphia Phillies,Los Angeles Dodgers,Away,29.52,4.032,2.95,0.6764,0.5819,3.33,38.3,29.4,11.3,22.2,20.5,2,4,823946
2026,2026-05-30,119,Los Angeles Dodgers,Philadelphia Phillies,Home,59.51,3.328,3.85,0.7875,1.0838,8.0,20.7,92.9,33.8,100.0,100.0,4,2,823946
2026,2026-05-30,116,Detroit Tigers,Chicago White Sox,Away,54.11,6.029,4.42,0.6824,0.6224,2.67,88.2,32.8,48.0,11.2,30.6,1,7,824593
2026,2026-05-30,145,Chicago White Sox,Detroit Tigers,Home,62.81,4.649,4.0,0.7275,0.9115,8.33,53.7,58.6,37.5,100.0,100.0,7,1,824593
2026,2026-05-30,135,San Diego Padres,Washington Nationals,Away,34.76,4.399,4.74,0.6544,0.6166,3.33,47.5,16.8,56.0,22.2,29.2,4,9,822731
2026,2026-05-30,120,Washington Nationals,San Diego Padres,Home,46.31,3.865,3.6,0.7445,0.7216,4.33,34.1,68.3,27.5,38.8,55.4,9,4,822731
2026,2026-05-30,118,Kansas City Royals,Texas Rangers,Away,34.69,4.799,3.41,0.68,0.4674,1.33,57.5,31.4,22.8,0.0,0.0,6,7,822893
2026,2026-05-30,140,Texas Rangers,Kansas City Royals,Home,57.33,5.507,5.2,0.6891,0.7028,4.67,75.2,36.6,67.5,44.5,50.7,7,6,822893
2026,2026-05-30,141,Toronto Blue Jays,Baltimore Orioles,Away,43.77,4.508,4.3,0.6883,0.7449,3.33,50.2,36.2,45.0,22.2,61.2,5,6,824833
2026,2026-05-30,110,Baltimore Orioles,Toronto Blue Jays,Home,33.14,2.162,3.67,0.71,0.8812,5.67,0.0,48.6,29.2,61.2,95.3,6,5,824833
2026,2026-05-30,142,Minnesota Twins,Pittsburgh Pirates,Away,38.61,4.443,4.07,0.6997,0.5314,3.0,48.6,42.7,39.3,16.7,7.8,9,10,823375
2026,2026-05-30,134,Pittsburgh Pirates,Minnesota Twins,Home,46.22,3.972,4.77,0.7236,0.7235,4.0,36.8,56.3,56.7,33.3,55.9,10,9,823375
2026,2026-05-30,111,Boston Red Sox,Cleveland Guardians,Away,31.64,3.361,3.4,0.6889,0.7377,4.33,21.5,36.5,22.5,38.8,59.4,9,1,824431
2026,2026-05-30,114,Cleveland Guardians,Boston Red Sox,Home,42.11,4.618,3.43,0.6928,0.6905,3.33,53.0,38.7,23.3,22.2,47.6,1,9,824431
2026,2026-05-30,108,Los Angeles Angels,Tampa Bay Rays,Away,31.28,3.327,4.49,0.6934,0.6191,4.0,20.7,39.1,49.8,33.3,29.8,14,3,822975
2026,2026-05-30,139,Tampa Bay Rays,Los Angeles Angels,Home,39.28,3.067,4.84,0.7273,0.7974,3.67,14.2,58.5,58.5,27.8,74.3,3,14,822975
